"","condition","target_ICC","beta1","beta2","beta3","coef_fixed_con_p_MLM1","coef_fixed_catwtn_p_MLM1","coef_fixed_con_p_MLM2","coef_fixed_catwtn_p_MLM2","coef_fixed_catwtnxcon_p_MLM2","coef_fixed_con_p_MLM3","coef_fixed_catbtw_p_MLM3","coef_fixed_con_p_MLM4","coef_fixed_catbtw_p_MLM4","coef_fixed_conxcatbtw_p_MLM4","coef_fixed_con_p_MLM5","coef_fixed_ev1_p_MLM5","coef_fixed_ev2_p_MLM5","coef_fixed_con_p_MLM6","coef_fixed_ev1_p_MLM6","coef_fixed_ev2_p_MLM6","coef_fixed_conxev1_p_MLM6","coef_fixed_conxev2_p_MLM6"
"1",1,0.2,0.3,0.1,0,1,1,1,1,0.06,1,0.3,1,0.3,0.06,1,0.93,0.52,1,0.92,0.49,0.03,0.02
"2",2,0.2,0.3,0.1,0,1,1,1,1,0.05,1,0.9,1,0.9,0.05,1,1,0.99,1,1,0.98,0.03,0.04
"3",3,0.2,0.3,0.1,0,1,1,1,1,0.05,1,1,1,1,0.07,1,1,1,1,1,1,0.02,0.03
"4",4,0.4,0.3,0.1,0,1,1,1,1,0.06,1,0.85,1,0.85,0.05,1,0.98,0.25,1,0.98,0.23,0.04,0.04
"5",5,0.4,0.3,0.1,0,1,1,1,1,0.06,1,1,1,1,0.04,1,1,0.75,1,1,0.75,0.03,0.03
"6",6,0.4,0.3,0.1,0,1,1,1,1,0.05,1,1,1,1,0.04,1,1,1,1,1,1,0.03,0.04
"7",7,0.8,0.3,0.1,0,1,1,1,1,0.06,1,1,1,1,0.05,1,1,0.16,1,1,0.13,0.03,0.04
"8",8,0.8,0.3,0.1,0,1,1,1,1,0.06,1,1,1,1,0.06,1,1,0.59,1,1,0.57,0.04,0.04
"9",9,0.8,0.3,0.1,0,1,1,1,1,0.04,1,1,1,1,0.04,1,1,1,1,1,1,0.04,0.04
"10",10,0.2,0.3,0.3,0,1,1,1,1,0.06,1,0.94,1,0.93,0.07,1,1,0.99,1,1,0.99,0.01,0
"11",11,0.2,0.3,0.3,0,1,1,1,1,0.05,1,1,1,1,0.05,1,1,1,1,1,1,0,0
"12",12,0.2,0.3,0.3,0,1,1,1,1,0.04,1,1,1,1,0.04,1,1,1,1,1,1,0,0
"13",13,0.4,0.3,0.3,0,1,1,1,1,0.05,1,1,1,1,0.08,1,1,0.79,1,1,0.75,0,0.01
"14",14,0.4,0.3,0.3,0,1,1,1,1,0.04,1,1,1,1,0.07,1,1,1,1,1,1,0,0
"15",15,0.4,0.3,0.3,0,1,1,1,1,0.04,1,1,1,1,0.06,1,1,1,1,1,1,0,0
"16",16,0.8,0.3,0.3,0,1,1,1,1,0.05,1,1,1,1,0.06,1,1,0.53,1,1,0.44,0,0.01
"17",17,0.8,0.3,0.3,0,1,1,1,1,0.05,1,1,1,1,0.06,1,1,1,1,1,1,0,0.01
"18",18,0.8,0.3,0.3,0,1,1,1,1,0.06,1,1,1,1,0.04,1,1,1,1,1,1,0,0
"19",19,0.2,0.3,0.5,0,1,1,1,1,0.06,0.99,0.99,0.98,0.99,0.08,1,1,1,1,1,1,0,0
"20",20,0.2,0.3,0.5,0,1,1,1,1,0.05,1,1,1,1,0.06,1,1,1,1,1,1,0,0
"21",21,0.2,0.3,0.5,0,1,1,1,1,0.06,1,1,1,1,0.05,1,1,1,1,1,1,0,0
"22",22,0.4,0.3,0.5,0,1,1,1,1,0.05,1,1,0.99,1,0.06,1,1,0.91,1,1,0.88,0,0
"23",23,0.4,0.3,0.5,0,1,1,1,1,0.05,1,1,1,1,0.06,1,1,1,1,1,1,0,0
"24",24,0.4,0.3,0.5,0,1,1,1,1,0.05,1,1,1,1,0.06,1,1,1,1,1,1,0,0
"25",25,0.8,0.3,0.5,0,1,1,1,1,0.05,1,1,1,1,0.06,1,1,0.62,1,1,0.51,0,0
"26",26,0.8,0.3,0.5,0,1,1,1,1,0.05,1,1,1,1,0.04,1,1,1,1,1,1,0,0
"27",27,0.8,0.3,0.5,0,1,1,1,1,0.06,1,1,1,1,0.06,1,1,1,1,1,1,0,0
"28",28,0.2,0.3,0.1,0.1,1,1,1,1,1,1,0.26,1,0.26,0.09,1,0.83,0.36,1,0.86,0.38,0.71,0.68
"29",29,0.2,0.3,0.1,0.1,1,1,1,1,1,1,0.89,1,0.89,0.09,1,1,0.92,1,1,0.95,1,1
"30",30,0.2,0.3,0.1,0.1,1,1,1,1,1,1,1,1,1,0.09,1,1,1,1,1,1,1,1
"31",31,0.4,0.3,0.1,0.1,1,0.99,1,1,0.96,1,0.8,1,0.8,0.08,1,0.94,0.18,1,0.94,0.16,0.61,0.59
"32",32,0.4,0.3,0.1,0.1,1,1,1,1,1,1,1,1,1,0.07,1,1,0.58,1,1,0.59,0.99,0.99
"33",33,0.4,0.3,0.1,0.1,1,1,1,1,1,1,1,1,1,0.07,1,1,1,1,1,0.99,1,1
"34",34,0.8,0.3,0.1,0.1,1,0.98,1,0.99,0.41,1,1,1,1,0.06,1,1,0.18,1,0.99,0.16,0.24,0.24
"35",35,0.8,0.3,0.1,0.1,1,1,1,1,0.95,1,1,1,1,0.05,1,1,0.57,1,1,0.57,0.71,0.7
"36",36,0.8,0.3,0.1,0.1,1,1,1,1,1,1,1,1,1,0.07,1,1,0.99,1,1,1,1,1
"37",37,0.2,0.3,0.3,0.1,1,1,1,1,0.99,1,0.91,1,0.9,0.07,1,1,0.97,1,1,0.97,0.25,0.27
"38",38,0.2,0.3,0.3,0.1,1,1,1,1,1,1,1,1,1,0.07,1,1,1,1,1,1,0.97,0.96
"39",39,0.2,0.3,0.3,0.1,1,1,1,1,1,1,1,1,1,0.06,1,1,1,1,1,1,1,1
"40",40,0.4,0.3,0.3,0.1,1,1,1,1,0.91,1,1,1,1,0.08,1,1,0.7,1,1,0.67,0.18,0.16
"41",41,0.4,0.3,0.3,0.1,1,1,1,1,1,1,1,1,1,0.07,1,1,1,1,1,1,0.86,0.88
"42",42,0.4,0.3,0.3,0.1,1,1,1,1,1,1,1,1,1,0.06,1,1,1,1,1,1,1,1
"43",43,0.8,0.3,0.3,0.1,1,1,1,1,0.38,1,1,1,1,0.05,1,1,0.53,1,1,0.47,0.05,0.06
"44",44,0.8,0.3,0.3,0.1,1,1,1,1,0.92,1,1,1,1,0.05,1,1,1,1,1,1,0.29,0.31
"45",45,0.8,0.3,0.3,0.1,1,1,1,1,1,1,1,1,1,0.06,1,1,1,1,1,1,0.96,0.97
"46",46,0.2,0.3,0.5,0.1,1,1,1,1,0.98,0.99,0.99,0.98,0.99,0.09,1,1,1,1,1,0.99,0.06,0.07
"47",47,0.2,0.3,0.5,0.1,1,1,1,1,1,1,1,1,1,0.05,1,1,1,1,1,1,0.69,0.67
"48",48,0.2,0.3,0.5,0.1,1,1,1,1,1,1,1,1,1,0.06,1,1,1,1,1,1,1,1
"49",49,0.4,0.3,0.5,0.1,1,1,1,1,0.9,1,1,1,1,0.08,1,1,0.88,1,1,0.82,0.04,0.04
"50",50,0.4,0.3,0.5,0.1,1,1,1,1,1,1,1,1,1,0.05,1,1,1,1,1,1,0.46,0.46
"51",51,0.4,0.3,0.5,0.1,1,1,1,1,1,1,1,1,1,0.06,1,1,1,1,1,1,1,1
"52",52,0.8,0.3,0.5,0.1,1,1,1,1,0.4,1,1,1,1,0.06,1,1,0.67,1,1,0.58,0,0
"53",53,0.8,0.3,0.5,0.1,1,1,1,1,0.94,1,1,1,1,0.06,1,1,1,1,1,1,0.05,0.06
"54",54,0.8,0.3,0.5,0.1,1,1,1,1,1,1,1,1,1,0.06,1,1,1,1,1,1,0.72,0.74
"55",55,0.2,0.3,0.1,0.3,1,0.59,1,0.91,1,1,0.2,1,0.2,0.11,1,0.45,0.1,1,0.5,0.12,0.98,0.98
"56",56,0.2,0.3,0.1,0.3,1,1,1,1,1,1,0.78,1,0.78,0.11,1,0.98,0.37,1,1,0.43,1,1
"57",57,0.2,0.3,0.1,0.3,1,1,1,1,1,1,1,1,1,0.09,1,1,0.92,1,1,0.98,1,1
"58",58,0.4,0.3,0.1,0.3,1,0.61,1,0.75,1,1,0.6,1,0.58,0.09,1,0.65,0.06,1,0.61,0.06,0.89,0.89
"59",59,0.4,0.3,0.1,0.3,1,1,1,1,1,1,1,1,1,0.09,1,1,0.11,1,1,0.1,1,1
"60",60,0.4,0.3,0.1,0.3,1,1,1,1,1,1,1,1,1,0.09,1,1,0.32,1,1,0.34,1,1
"61",61,0.8,0.3,0.1,0.3,1,0.5,1,0.53,0.54,1,1,1,1,0.05,1,0.96,0.21,1,0.92,0.19,0.4,0.4
"62",62,0.8,0.3,0.1,0.3,1,0.99,1,0.99,0.98,1,1,1,1,0.05,1,1,0.67,1,1,0.67,0.87,0.88
"63",63,0.8,0.3,0.1,0.3,1,1,1,1,1,1,1,1,1,0.06,1,1,1,1,1,1,1,1
"64",64,0.2,0.3,0.3,0.3,1,1,1,1,1,1,0.82,1,0.8,0.1,1,1,0.63,1,1,0.71,0.91,0.93
"65",65,0.2,0.3,0.3,0.3,1,1,1,1,1,1,1,1,1,0.09,1,1,1,1,1,1,1,1
"66",66,0.2,0.3,0.3,0.3,1,1,1,1,1,1,1,1,1,0.07,1,1,1,1,1,1,1,1
"67",67,0.4,0.3,0.3,0.3,1,1,1,1,1,1,1,1,1,0.08,1,1,0.2,1,1,0.23,0.8,0.81
"68",68,0.4,0.3,0.3,0.3,1,1,1,1,1,1,1,1,1,0.09,1,1,0.76,1,1,0.81,1,1
"69",69,0.4,0.3,0.3,0.3,1,1,1,1,1,1,1,1,1,0.08,1,1,1,1,1,1,1,1
"70",70,0.8,0.3,0.3,0.3,1,1,1,1,0.55,1,1,1,1,0.05,1,1,0.66,1,1,0.62,0.28,0.26
"71",71,0.8,0.3,0.3,0.3,1,1,1,1,0.98,1,1,1,1,0.05,1,1,1,1,1,1,0.83,0.84
"72",72,0.8,0.3,0.3,0.3,1,1,1,1,1,1,1,1,1,0.06,1,1,1,1,1,1,1,1
"73",73,0.2,0.3,0.5,0.3,1,1,1,1,1,0.97,0.97,0.97,0.96,0.08,1,1,0.92,1,1,0.94,0.81,0.81
"74",74,0.2,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.08,1,1,1,1,1,1,1,1
"75",75,0.2,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.08,1,1,1,1,1,1,1,1
"76",76,0.4,0.3,0.5,0.3,1,1,1,1,1,1,1,0.99,1,0.07,1,1,0.46,1,1,0.48,0.6,0.6
"77",77,0.4,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.07,1,1,1,1,1,1,1,1
"78",78,0.4,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.06,1,1,1,1,1,1,1,1
"79",79,0.8,0.3,0.5,0.3,1,1,1,1,0.59,1,1,1,1,0.06,1,1,0.76,1,1,0.7,0.14,0.14
"80",80,0.8,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.05,1,1,1,1,1,1,0.77,0.76
"81",81,0.8,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.06,1,1,1,1,1,1,1,1
"82",82,0.2,0.3,0.1,0.5,1,0.32,1,0.54,1,1,0.21,1,0.21,0.1,1,0.28,0.07,1,0.29,0.05,0.97,0.97
"83",83,0.2,0.3,0.1,0.5,1,0.85,1,0.97,1,1,0.7,1,0.71,0.1,1,0.84,0.1,1,0.89,0.11,1,1
"84",84,0.2,0.3,0.1,0.5,1,1,1,1,1,1,1,1,1,0.1,1,1,0.34,1,1,0.35,1,1
"85",85,0.4,0.3,0.1,0.5,1,0.31,1,0.41,0.99,1,0.52,1,0.51,0.08,1,0.39,0.04,1,0.39,0.05,0.83,0.85
"86",86,0.4,0.3,0.1,0.5,1,0.82,1,0.9,1,1,0.99,1,0.99,0.09,1,0.95,0.04,1,0.95,0.04,1,1
"87",87,0.4,0.3,0.1,0.5,1,1,1,1,1,1,1,1,1,0.09,1,1,0.05,1,1,0.06,1,1
"88",88,0.8,0.3,0.1,0.5,1,0.25,1,0.27,0.37,1,1,1,1,0.05,1,0.84,0.23,1,0.78,0.24,0.27,0.29
"89",89,0.8,0.3,0.1,0.5,1,0.74,1,0.77,0.92,1,1,1,1,0.07,1,1,0.8,1,1,0.8,0.71,0.71
"90",90,0.8,0.3,0.1,0.5,1,1,1,1,1,1,1,1,1,0.06,1,1,1,1,1,1,1,1
"91",91,0.2,0.3,0.3,0.5,0.99,0.99,1,1,1,0.98,0.79,0.98,0.78,0.11,0.99,0.97,0.22,1,0.98,0.25,0.96,0.98
"92",92,0.2,0.3,0.3,0.5,1,1,1,1,1,1,1,1,1,0.12,1,1,0.75,1,1,0.86,1,1
"93",93,0.2,0.3,0.3,0.5,1,1,1,1,1,1,1,1,1,0.1,1,1,1,1,1,1,1,1
"94",94,0.4,0.3,0.3,0.5,1,0.97,1,0.99,0.99,1,1,1,1,0.07,1,0.99,0.05,1,0.99,0.05,0.84,0.84
"95",95,0.4,0.3,0.3,0.5,1,1,1,1,1,1,1,1,1,0.09,1,1,0.13,1,1,0.13,1,1
"96",96,0.4,0.3,0.3,0.5,1,1,1,1,1,1,1,1,1,0.08,1,1,0.41,1,1,0.45,1,1
"97",97,0.8,0.3,0.3,0.5,1,0.92,1,0.92,0.4,1,1,1,1,0.05,1,1,0.78,1,1,0.73,0.26,0.28
"98",98,0.8,0.3,0.3,0.5,1,1,1,1,0.95,1,1,1,1,0.04,1,1,1,1,1,1,0.81,0.78
"99",99,0.8,0.3,0.3,0.5,1,1,1,1,1,1,1,1,1,0.06,1,1,1,1,1,1,1,1
"100",100,0.2,0.3,0.5,0.5,0.97,1,1,1,1,0.93,0.93,0.9,0.93,0.08,0.97,1,0.58,0.98,1,0.67,0.94,0.93
"101",101,0.2,0.3,0.5,0.5,1,1,1,1,1,1,1,1,1,0.09,1,1,1,1,1,1,1,1
"102",102,0.2,0.3,0.5,0.5,1,1,1,1,1,1,1,1,1,0.08,1,1,1,1,1,1,1,1
"103",103,0.4,0.3,0.5,0.5,0.98,1,1,1,0.99,0.99,1,0.98,1,0.09,1,1,0.17,0.99,1,0.16,0.76,0.79
"104",104,0.4,0.3,0.5,0.5,1,1,1,1,1,1,1,1,1,0.06,1,1,0.59,1,1,0.68,1,1
"105",105,0.4,0.3,0.5,0.5,1,1,1,1,1,1,1,1,1,0.06,1,1,1,1,1,1,1,1
"106",106,0.8,0.3,0.5,0.5,0.99,1,0.99,1,0.53,1,1,1,1,0.05,1,1,0.85,1,1,0.81,0.27,0.26
"107",107,0.8,0.3,0.5,0.5,1,1,1,1,0.98,1,1,1,1,0.05,1,1,1,1,1,1,0.85,0.82
"108",108,0.8,0.3,0.5,0.5,1,1,1,1,1,1,1,1,1,0.06,1,1,1,1,1,1,1,1
"109",109,0.2,0.3,0,0,1,0.05,1,0.05,0.06,1,0.04,1,0.04,0.06,1,0.06,0.05,1,0.06,0.05,0.05,0.06
"110",110,0.2,0.3,0,0,1,0.05,1,0.05,0.05,1,0.04,1,0.05,0.05,1,0.05,0.06,1,0.05,0.06,0.07,0.05
"111",111,0.2,0.3,0,0,1,0.05,1,0.05,0.07,1,0.05,1,0.05,0.04,1,0.04,0.05,1,0.04,0.05,0.05,0.06
"112",112,0.4,0.3,0,0,1,0.06,1,0.06,0.06,1,0.04,1,0.05,0.06,1,0.06,0.06,1,0.06,0.05,0.04,0.05
"113",113,0.4,0.3,0,0,1,0.06,1,0.05,0.06,1,0.05,1,0.05,0.05,1,0.05,0.04,1,0.05,0.04,0.06,0.05
"114",114,0.4,0.3,0,0,1,0.06,1,0.06,0.05,1,0.06,1,0.06,0.05,1,0.05,0.05,1,0.05,0.05,0.06,0.05
"115",115,0.8,0.3,0,0,1,0.05,1,0.05,0.06,1,0.05,1,0.05,0.05,1,0.04,0.04,1,0.05,0.05,0.05,0.06
"116",116,0.8,0.3,0,0,1,0.05,1,0.05,0.05,1,0.05,1,0.05,0.05,1,0.04,0.05,1,0.05,0.05,0.04,0.04
"117",117,0.8,0.3,0,0,1,0.04,1,0.04,0.05,1,0.05,1,0.06,0.05,1,0.04,0.04,1,0.04,0.04,0.05,0.04
